step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
2,CASH_OUT,1694.16,C000006223,32301.42,30607.27,C000000783,626.35,2320.51,0,0
2,CASH_OUT,19899.01,C000002953,13404.22,0.0,C000057665,17201.39,37100.4,0,0
2,PAYMENT,186.87,C000032150,3424.22,3237.34,C000045021,1220.7,1407.57,0,0
2,PAYMENT,1187.69,C000046424,525.88,0.0,C000020242,492.51,1680.2,0,0
2,CASH_OUT,931.02,C000004523,7782.91,6851.88,C000037595,1690.76,2621.78,0,0
2,DEBIT,336.33,C000028591,2535.46,2199.13,C000023437,51963.24,52299.57,0,0
2,CASH_OUT,2244.7,C000054926,5269.1,3024.4,C000042981,233.0,2477.7,0,0
2,CASH_OUT,293.68,C000053438,1569.94,1276.26,C000051504,128.76,422.43,0,0
2,DEBIT,1443.74,C000027712,5169.33,3725.59,C000047208,24235.82,25679.56,0,0
2,PAYMENT,575.66,C000048738,972.8,397.15,C000003565,4456.11,5031.77,0,0
2,DEBIT,1802.76,C000023213,2994.59,1191.83,C000057876,928.3,2731.06,0,0
2,CASH_OUT,1038.51,C000002553,41722.91,40684.39,C000024814,620.19,1658.71,0,0
2,PAYMENT,921.74,C000002727,487.78,0.0,C000044611,2227.43,3149.17,0,0
2,CASH_IN,2718.3,C000056044,2617.43,0.0,C000008561,803.79,3522.09,0,0
2,CASH_OUT,212.47,C000035978,7164.44,6951.97,C000063017,2391.16,2603.62,0,0
2,CASH_IN,938.71,C000056226,2670.89,1732.17,C000064892,19584.71,20523.42,0,0
2,PAYMENT,658.43,C000019350,231.33,0.0,C000019935,254.68,913.11,0,0
2,CASH_IN,718.6,C000046261,3022.52,2303.92,C000058710,86.78,805.38,0,0
2,CASH_IN,2403.34,C000036145,3415.67,1012.34,C000039221,432.29,2835.63,0,0
2,CASH_IN,1863.17,C000066066,1610.49,0.0,C000008469,164.22,2027.39,0,0
2,CASH_OUT,768.15,C000021542,4208.95,3440.8,C000048855,5919.39,6687.54,0,0
2,TRANSFER,4175.82,C000046472,8943.98,4768.16,C000010564,5442.88,9618.71,0,0
2,CASH_IN,86.19,C000054124,3062.26,2976.08,C000007196,4815.23,4901.42,0,0
2,CASH_OUT,1111.04,C000011785,1662.91,551.87,C000060806,630.41,1741.44,0,0
2,CASH_IN,216.74,C000048786,410.76,194.02,C000031744,409.11,625.85,0,0
2,PAYMENT,1423.3,C000056294,2041.79,618.49,C000019816,2789.77,4213.07,0,0
2,DEBIT,243.78,C000032260,4749.89,4506.11,C000027519,1360.0,1603.78,0,0
2,CASH_OUT,129.81,C000002459,1083.74,953.93,C000034867,1273.66,1403.47,0,0
2,CASH_OUT,1033.51,C000060726,687.25,0.0,C000055213,94.07,1127.58,0,0
2,CASH_OUT,656.05,C000051818,515.42,0.0,C000031738,178.93,834.98,0,0
2,CASH_IN,586.58,C000047664,5177.22,4590.63,C000002580,5445.49,6032.07,0,0
2,PAYMENT,477.01,C000046424,6734.91,6257.9,C000053487,2532.49,3009.51,0,0
2,CASH_IN,277.43,C000049618,2476.43,2199.0,C000019174,501.22,778.65,0,0
2,DEBIT,27429.81,C000027344,1060.05,0.0,C000021085,2060.39,29490.2,0,0
2,PAYMENT,304.94,C000013567,2999.92,2694.99,C000051106,215.83,520.77,0,0
2,PAYMENT,67.0,C000040465,663.89,596.89,C000031728,3514.63,3581.64,0,0
2,CASH_OUT,2587.53,C000008216,6909.44,4321.91,C000024137,464.76,3052.29,0,0
2,PAYMENT,1266.6,C000020732,6861.35,5594.75,C000054239,9955.9,11222.51,0,0
2,DEBIT,101.56,C000027738,1252.86,1151.3,C000055349,9144.11,9245.67,0,0
2,CASH_OUT,772.12,C000009201,187.04,0.0,C000057771,887.45,1659.57,0,0
2,PAYMENT,415.2,C000016724,6487.13,6071.93,C000049646,3633.51,4048.71,0,0
2,CASH_OUT,237.4,C000016457,12683.17,12445.78,C000048351,4046.99,4284.38,0,0
2,CASH_OUT,89.56,C000040781,9648.54,9558.98,C000020086,202.53,292.09,0,0
2,PAYMENT,4204.93,C000053057,574.88,0.0,C000023758,3799.0,8003.93,0,0
2,PAYMENT,34.33,C000058564,13261.78,13227.44,C000012407,1143.96,1178.29,0,0
2,CASH_OUT,902.54,C000027908,6737.48,5834.94,C000053117,22176.74,23079.28,0,0
2,CASH_OUT,62.54,C000059879,869.44,806.9,C000037905,2918.05,2980.59,0,0
2,DEBIT,729.54,C000057383,3690.81,2961.27,C000004160,1651.37,2380.91,0,0
2,PAYMENT,1121.4,C000027108,3328.39,2206.99,C000032869,3387.79,4509.19,0,0
2,CASH_OUT,539.72,C000041120,199.07,0.0,C000001076,1618.69,2158.41,0,0
2,CASH_OUT,1088.16,C000023788,7632.52,6544.36,C000019151,1159.39,2247.55,0,0
2,PAYMENT,306.53,C000033920,6219.35,5912.81,C000055320,1831.65,2138.18,0,0
2,PAYMENT,282.2,C000040331,1812.45,1530.25,C000050872,486.4,768.6,0,0
2,PAYMENT,89.77,C000031032,4256.41,4166.64,C000040336,2819.1,2908.87,0,0
2,PAYMENT,5934.22,C000042655,232.46,0.0,C000007087,2385.43,8319.65,0,0
2,PAYMENT,1829.8,C000008523,5709.98,3880.19,C000033959,727.88,2557.67,0,0
2,CASH_OUT,1815.37,C000018491,1178.55,0.0,C000049498,27740.53,29555.9,0,0
2,CASH_OUT,3112.32,C000025410,1666.39,0.0,C000039458,1074.29,4186.6,0,0
2,TRANSFER,274.0,C000059743,6675.9,6401.91,C000026425,205.44,479.44,0,0
2,CASH_IN,8972.12,C000006375,734.92,0.0,C000055088,4574.13,13546.25,0,0
2,DEBIT,473.84,C000036539,2848.87,2375.03,C000019898,135.33,609.16,0,0
2,CASH_OUT,751.6,C000024077,8076.63,7325.03,C000026934,20214.28,20965.88,0,0
2,CASH_IN,507.31,C000020053,4760.58,4253.27,C000023276,524.19,1031.5,0,0
2,PAYMENT,5376.26,C000014577,13148.73,7772.47,C000028764,8298.31,13674.57,0,0
2,PAYMENT,256.18,C000008730,21800.88,21544.7,C000064700,7370.29,7626.47,0,0
2,CASH_OUT,108.83,C000055223,5825.0,5716.17,C000054086,3194.63,3303.46,0,0
2,CASH_IN,858.1,C000011838,587.2,0.0,C000002966,2327.83,3185.93,0,0
2,TRANSFER,339.22,C000040881,7432.47,7093.26,C000059257,18.04,357.26,0,0
2,CASH_OUT,12263.49,C000004150,4353.19,0.0,C000049297,9756.29,22019.79,0,0
2,CASH_IN,5373.29,C000066661,3024.42,0.0,C000053950,75.1,5448.39,0,0
2,DEBIT,227.66,C000025517,3119.73,2892.07,C000032330,77.62,305.28,0,0
2,CASH_OUT,3019.7,C000046116,3965.46,945.76,C000032075,11679.43,14699.13,0,0
2,CASH_IN,2778.49,C000018013,14586.05,11807.56,C000023690,1173.07,3951.56,0,0
2,CASH_OUT,892.39,C000057092,610.39,0.0,C000060151,1208.24,2100.62,0,0
2,CASH_IN,747.54,C000014560,1047.63,300.09,C000004400,41931.82,42679.36,0,0
2,CASH_IN,562.94,C000009024,8284.87,7721.93,C000008450,456.06,1019.0,0,0
2,TRANSFER,623.14,C000048045,658.01,34.86,C000046420,3630.91,4254.05,0,0
2,CASH_OUT,269.0,C000050375,7765.91,7496.91,C000065324,2442.97,2711.97,0,0
2,PAYMENT,460.97,C000045295,949.95,488.98,C000038426,4024.65,4485.62,0,0
2,CASH_IN,253.77,C000027887,22806.8,22553.03,C000036831,2020.05,2273.83,0,0
2,CASH_OUT,655.86,C000025734,4025.69,3369.83,C000010244,973.17,1629.03,0,0
2,CASH_IN,5080.2,C000061245,38635.21,33555.01,C000046711,7526.91,12607.11,0,0
2,CASH_OUT,925.75,C000021371,2137.48,1211.73,C000019780,186.86,1112.61,0,0
2,PAYMENT,139.11,C000055073,1646.02,1506.91,C000031627,3097.49,3236.6,0,0
2,PAYMENT,163.18,C000054006,11972.6,11809.42,C000023644,4785.23,4948.41,0,0
2,CASH_OUT,3704.03,C000030508,5748.59,2044.56,C000056081,13945.59,17649.62,0,0
2,CASH_IN,2057.12,C000020642,891.04,0.0,C000018529,156.27,2213.39,0,0
2,CASH_OUT,318.87,C000064770,1395.87,1077.01,C000021101,38434.94,38753.8,0,0
2,DEBIT,1974.8,C000042470,8198.07,6223.27,C000042125,3312.27,5287.07,0,0
2,PAYMENT,1166.0,C000000141,1146.52,0.0,C000012807,581.81,1747.8,0,0
2,PAYMENT,381.46,C000039333,1110.06,728.6,C000038672,99.78,481.25,0,0
2,PAYMENT,850.06,C000008779,2569.14,1719.08,C000058652,1179.87,2029.93,0,0
2,TRANSFER,3004.15,C000047229,4947.66,1943.51,C000043372,3708.95,6713.1,0,0
2,CASH_OUT,718.73,C000042614,1650.38,931.66,C000060323,5386.66,6105.39,0,0
2,CASH_IN,2003.25,C000060959,720.38,0.0,C000017852,1779.07,3782.32,0,0
2,PAYMENT,5112.96,C000043246,1615.23,0.0,C000026103,21866.66,26979.62,0,0
2,CASH_IN,1748.17,C000024229,511.42,0.0,C000005854,1194.08,2942.25,0,0
2,PAYMENT,1018.98,C000052746,2558.6,1539.63,C000010707,3755.11,4774.09,0,0
2,CASH_IN,510.72,C000061669,1634.95,1124.23,C000060841,4457.84,4968.56,0,0
2,PAYMENT,1750.5,C000006074,4093.52,2343.02,C000001903,26697.69,28448.19,0,0
2,CASH_IN,297.69,C000007692,2183.55,1885.86,C000011790,35264.66,35562.35,0,0
2,PAYMENT,93.03,C000056470,41265.28,41172.25,C000001051,10696.31,10789.34,0,0
2,TRANSFER,987.06,C000033163,5623.66,4636.6,C000038486,650.87,1637.93,0,0
2,CASH_IN,267.45,C000056362,134.32,0.0,C000049818,68.4,335.85,0,0
2,CASH_OUT,2772.03,C000042587,2659.24,0.0,C000021174,3098.09,5870.11,0,0
2,PAYMENT,2319.95,C000038088,314.92,0.0,C000063254,17812.11,20132.06,0,0
2,CASH_IN,1435.53,C000065602,746.32,0.0,C000010773,900.06,2335.59,0,0
2,PAYMENT,401.48,C000042939,718.05,316.56,C000021005,349.51,750.99,0,0
2,PAYMENT,547.0,C000027040,28611.94,28064.94,C000026994,1375.34,1922.35,0,0
2,CASH_OUT,253.06,C000025912,1828.28,1575.22,C000022454,171.27,424.33,0,0
2,CASH_IN,159.94,C000044190,4469.59,4309.65,C000009322,905.98,1065.91,0,0
2,PAYMENT,110.8,C000030312,30450.86,30340.05,C000010274,1431.75,1542.56,0,0
2,CASH_IN,186.13,C000053945,408.64,222.52,C000030248,212.15,398.28,0,0
2,CASH_OUT,961.45,C000055498,731.07,0.0,C000063664,11752.42,12713.87,0,0
2,DEBIT,103.17,C000065909,51470.0,51366.83,C000055944,900.69,1003.86,0,0
2,DEBIT,2584.81,C000043525,2005.16,0.0,C000053715,465.95,3050.76,0,0
2,CASH_IN,132.68,C000026818,977.1,844.42,C000050723,12480.75,12613.43,0,0
2,PAYMENT,463.06,C000011011,2293.18,1830.12,C000060935,751.98,1215.04,0,0
2,CASH_IN,314.77,C000057448,12685.91,12371.13,C000005248,377.76,692.53,0,0
2,DEBIT,114.73,C000005583,1123.12,1008.4,C000030803,7087.68,7202.41,0,0
2,CASH_OUT,256.17,C000054305,478.87,222.7,C000063389,1756.76,2012.93,0,0
2,CASH_OUT,118.48,C000040574,892.58,774.1,C000001330,650.36,768.83,0,0
2,CASH_OUT,716.5,C000065314,27007.66,26291.16,C000028194,9623.55,10340.05,0,0
2,CASH_IN,72.89,C000048002,378.11,305.22,C000064931,1445.9,1518.79,0,0
2,CASH_OUT,258.34,C000052463,3372.42,3114.08,C000033775,1346.1,1604.45,0,0
2,CASH_OUT,452.26,C000021296,954.64,502.38,C000021972,311.25,763.51,0,0
2,CASH_OUT,1808.7,C000045238,3562.15,1753.45,C000046705,491.11,2299.81,0,0
2,CASH_IN,139.08,C000006128,14238.19,14099.1,C000035486,54752.45,54891.53,0,0
2,CASH_IN,355.52,C000063259,12723.71,12368.19,C000037883,13739.93,14095.45,0,0
2,PAYMENT,969.88,C000042507,10611.33,9641.45,C000012655,1401.7,2371.58,0,0
2,CASH_OUT,1722.35,C000042816,646.35,0.0,C000016899,1219.8,2942.14,0,0
2,TRANSFER,1507.65,C000057257,8852.0,7344.36,C000008245,3838.76,5346.4,0,0
2,PAYMENT,241.01,C000009204,368.72,127.71,C000019669,979.73,1220.75,0,0
2,CASH_OUT,5426.68,C000030544,39.2,0.0,C000030213,3952.61,9379.29,0,0
2,DEBIT,882.01,C000058880,3435.25,2553.23,C000007700,377.79,1259.8,0,0
2,PAYMENT,3261.94,C000041547,1748.94,0.0,C000045385,5698.92,8960.86,0,0
2,CASH_OUT,3320.13,C000015245,3145.78,0.0,C000065799,2737.47,6057.61,0,0
2,CASH_IN,118.33,C000033096,329.49,211.15,C000021734,284.4,402.73,0,0
2,PAYMENT,623.16,C000046071,532.1,0.0,C000040773,33262.1,33885.26,0,0
2,PAYMENT,380.77,C000051182,2632.14,2251.37,C000058651,5212.43,5593.2,0,0
2,TRANSFER,452.11,C000036998,1217.01,764.9,C000052052,17496.13,17948.24,0,0
2,PAYMENT,1445.16,C000027547,39336.75,37891.6,C000066197,124572.5,126017.66,0,0
2,CASH_OUT,730.1,C000043730,775.86,45.76,C000055278,1460.46,2190.56,0,0
2,CASH_OUT,50.49,C000011946,546.36,495.87,C000056960,10151.33,10201.82,0,0
2,CASH_OUT,665.44,C000018574,2945.05,2279.61,C000006982,734.98,1400.42,0,0
2,CASH_OUT,82.18,C000004437,26842.46,26760.28,C000025042,13364.69,13446.87,0,0
2,PAYMENT,4272.94,C000042173,704.15,0.0,C000002890,1547.49,5820.43,0,0
2,CASH_OUT,93.67,C000044737,2669.3,2575.63,C000062717,2692.97,2786.64,0,0
2,CASH_IN,1146.18,C000045784,28771.66,27625.48,C000063662,1207.62,2353.8,0,0
2,CASH_IN,54.78,C000011851,313.53,258.75,C000055365,3981.41,4036.19,0,0
2,CASH_OUT,1519.82,C000045018,19124.53,17604.71,C000015870,10295.55,11815.37,0,0
2,CASH_IN,247.03,C000002196,1465.57,1218.53,C000060425,1428.1,1675.14,0,0
2,DEBIT,798.06,C000063387,5890.92,5092.86,C000058933,2429.61,3227.67,0,0
2,CASH_IN,715.45,C000042333,447.19,0.0,C000006159,3069.84,3785.29,0,0
2,PAYMENT,10623.75,C000060311,6459.65,0.0,C000012993,2093.37,12717.13,0,0
2,CASH_OUT,164.25,C000000028,3733.29,3569.04,C000034876,3611.72,3775.97,0,0
2,CASH_OUT,909.02,C000061739,1254.08,345.05,C000032666,2185.94,3094.97,0,0
2,PAYMENT,1002.4,C000033844,16256.15,15253.75,C000053383,520.27,1522.67,0,0
2,CASH_IN,429.51,C000057151,738.68,309.17,C000006794,332.9,762.41,0,0
2,DEBIT,1523.04,C000026904,11597.42,10074.38,C000010399,1309.42,2832.46,0,0
2,CASH_IN,338.73,C000035611,19556.78,19218.04,C000063677,675.85,1014.59,0,0
2,CASH_IN,446.37,C000023777,13801.57,13355.2,C000025891,1018.52,1464.89,0,0
2,PAYMENT,1431.54,C000055169,1792.57,361.03,C000017553,5434.82,6866.37,0,0
2,CASH_OUT,4158.05,C000059513,1662.35,0.0,C000065069,1618.81,5776.86,0,0
2,CASH_OUT,7369.77,C000047663,3608.86,0.0,C000058819,1063.33,8433.1,0,0
2,CASH_IN,118.8,C000011992,2696.96,2578.16,C000034686,1125.78,1244.58,0,0
2,CASH_IN,1524.09,C000026655,528.47,0.0,C000024373,60074.2,61598.29,0,0
2,CASH_IN,973.38,C000060342,1869.8,896.42,C000027772,18304.95,19278.33,0,0
2,TRANSFER,643.61,C000055302,2245.46,1601.84,C000048109,4022.48,4666.1,0,0
2,CASH_OUT,3638.18,C000008184,266.72,0.0,C000050185,255.67,3893.86,0,0
2,TRANSFER,2192.39,C000052711,972.78,0.0,C000061876,3300.18,5492.57,0,0
2,CASH_IN,7726.88,C000050298,19764.57,12037.69,C000046634,420.3,8147.18,0,0
2,PAYMENT,183.66,C000061254,11113.25,10929.59,C000003923,1308.28,1491.94,0,0
2,CASH_OUT,322.29,C000033610,2461.3,2139.0,C000063892,2011.11,2333.41,0,0
2,CASH_IN,1303.9,C000064599,2642.6,1338.7,C000003212,740.0,2043.9,0,0
2,PAYMENT,295.22,C000024507,33.55,0.0,C000061398,250.14,545.36,0,0
2,CASH_IN,204.11,C000005869,1583.42,1379.31,C000001277,353.17,557.28,0,0
2,DEBIT,1394.42,C000051665,30664.98,29270.56,C000047164,9874.19,11268.61,0,0
2,CASH_OUT,832.83,C000064141,8676.89,7844.06,C000061882,5091.12,5923.95,0,0
2,PAYMENT,783.09,C000002037,316.33,0.0,C000024276,375.98,1159.07,0,0
2,CASH_OUT,8537.95,C000039042,25725.34,17187.39,C000053620,323.22,8861.17,0,0
2,TRANSFER,414.29,C000041389,177.51,0.0,C000047280,868.13,1282.42,0,0
2,PAYMENT,1759.38,C000002230,30618.46,28859.07,C000018580,508.7,2268.09,0,0
2,PAYMENT,525.25,C000040852,3786.33,3261.08,C000059571,116.42,641.67,0,0
2,CASH_IN,1273.16,C000046911,912.84,0.0,C000002369,1426.46,2699.62,0,0
2,TRANSFER,1780.79,C000016552,5320.54,3539.75,C000000995,222.75,2003.54,0,0
2,CASH_OUT,1275.55,C000018093,777.94,0.0,C000028340,381.98,1657.53,0,0
2,PAYMENT,3074.59,C000013577,464.44,0.0,C000047451,980.67,4055.25,0,0
2,TRANSFER,2141.06,C000065805,3330.76,1189.7,C000030604,1505.31,3646.37,0,0
2,PAYMENT,47.38,C000020674,1188.78,1141.4,C000050759,1564.57,1611.94,0,0
2,PAYMENT,112.08,C000022516,1587.79,1475.71,C000061354,73.0,185.08,0,0
2,PAYMENT,464.91,C000020724,840.37,375.47,C000038348,10505.3,10970.2,0,0
2,PAYMENT,798.21,C000060451,571.52,0.0,C000032347,40545.95,41344.16,0,0
2,CASH_IN,379.58,C000048553,3784.17,3404.59,C000019747,45.0,424.58,0,0
2,PAYMENT,1474.25,C000052061,1837.84,363.59,C000006378,898.7,2372.95,0,0
2,CASH_OUT,495.85,C000026782,12194.91,11699.06,C000007821,3103.24,3599.09,0,0
2,PAYMENT,357.65,C000018992,835.44,477.79,C000042919,9193.6,9551.25,0,0
2,CASH_OUT,76.16,C000063201,4393.84,4317.68,C000060505,16551.12,16627.28,0,0
2,TRANSFER,1927.83,C000058201,19572.48,17644.65,C000060041,1246.28,3174.11,0,0
2,CASH_OUT,114.99,C000009588,545.54,430.56,C000020175,2659.85,2774.84,0,0
2,CASH_OUT,445.61,C000044972,304.74,0.0,C000065234,3999.68,4445.28,0,0
2,CASH_OUT,108.16,C000035397,876.53,768.37,C000030820,1406.86,1515.02,0,0
2,CASH_IN,201.85,C000054509,1856.46,1654.61,C000012195,322.04,523.9,0,0
2,CASH_IN,342.41,C000020186,904.52,562.11,C000063362,50378.67,50721.09,0,0
2,PAYMENT,231.8,C000058113,1236.87,1005.08,C000054205,419.14,650.93,0,0
2,CASH_IN,99.44,C000038000,129.76,30.32,C000021096,10801.26,10900.71,0,0
2,CASH_OUT,156.51,C000043547,2022.98,1866.47,C000044285,48.46,204.97,0,0
2,CASH_OUT,1652.23,C000002509,320.95,0.0,C000061303,9232.11,10884.33,0,0
2,PAYMENT,357.8,C000040788,179.45,0.0,C000025834,706.88,1064.68,0,0
2,TRANSFER,119.25,C000022732,3735.53,3616.28,C000029512,3889.94,4009.19,0,0
2,CASH_IN,332.32,C000004909,591.38,259.06,C000024357,4044.29,4376.6,0,0
2,PAYMENT,30.88,C000020786,487.74,456.86,C000051343,2880.54,2911.41,0,0
2,PAYMENT,146.97,C000040687,21418.92,21271.95,C000025622,6879.45,7026.42,0,0
2,CASH_OUT,692.3,C000033110,18762.04,18069.74,C000044308,45114.47,45806.77,0,0
3,PAYMENT,451.6,C000023445,9768.25,9316.65,C000041946,276.78,728.38,0,0
3,CASH_IN,340.24,C000042766,8992.21,8651.97,C000047561,1507.85,1848.1,0,0
3,CASH_IN,2410.95,C000003823,1644.77,0.0,C000004587,1287.48,3698.43,0,0
3,TRANSFER,1086.49,C000002760,207.54,0.0,C000020446,2923.21,4009.7,0,0
3,CASH_IN,88.8,C000055245,1320.95,1232.15,C000003434,2512.21,2601.01,0,0
3,TRANSFER,225.7,C000035231,1372.13,1146.43,C000001639,6500.58,6726.28,0,0
3,CASH_IN,139.28,C000033971,6790.77,6651.5,C000005980,3353.67,3492.95,0,0
3,CASH_IN,1855.71,C000041564,19861.69,18005.98,C000021973,666.62,2522.33,0,0
3,CASH_OUT,111.7,C000021707,417.55,305.85,C000011943,1557.29,1668.99,0,0
3,PAYMENT,1462.86,C000045958,11250.56,9787.69,C000027178,3485.16,4948.02,0,0
3,CASH_OUT,567.41,C000055252,536.43,0.0,C000002131,3871.46,4438.88,0,0
3,PAYMENT,303.91,C000016143,731.88,427.97,C000045993,11467.61,11771.52,0,0
3,CASH_OUT,599.73,C000008829,3046.36,2446.63,C000048674,10249.67,10849.4,0,0
3,CASH_OUT,865.18,C000055073,2185.09,1319.91,C000028470,37541.48,38406.67,0,0
3,CASH_OUT,98.53,C000018358,62573.87,62475.34,C000039007,4416.33,4514.86,0,0
3,PAYMENT,1740.26,C000045842,4802.82,3062.56,C000008350,4795.28,6535.54,0,0
3,PAYMENT,731.03,C000000450,384.97,0.0,C000007045,514.35,1245.38,0,0
3,CASH_OUT,628.27,C000019344,3780.12,3151.85,C000030018,3044.38,3672.65,0,0
3,CASH_OUT,12027.81,C000000494,873.14,0.0,C000038575,4854.24,16882.05,0,0
3,CASH_OUT,51.18,C000049248,3018.86,2967.68,C000053221,977.27,1028.45,0,0
3,PAYMENT,3191.92,C000022880,961.81,0.0,C000002997,51.93,3243.85,0,0
3,CASH_IN,7053.74,C000034732,32365.43,25311.69,C000010946,9823.68,16877.42,0,0
3,CASH_OUT,255.02,C000041969,5353.81,5098.79,C000001292,4320.57,4575.59,0,0
3,CASH_OUT,40.45,C000039489,1717.49,1677.04,C000035636,292.14,332.59,0,0
3,CASH_OUT,1547.05,C000052859,16058.26,14511.21,C000017382,2190.14,3737.19,0,0
3,PAYMENT,108.75,C000057255,3746.61,3637.86,C000022002,1153.93,1262.68,0,0
3,CASH_OUT,1339.06,C000052442,5268.24,3929.19,C000060950,1777.73,3116.79,0,0
3,TRANSFER,76.16,C000051494,5162.98,5086.82,C000015045,815.94,892.1,0,0
3,DEBIT,511.97,C000014470,1390.11,878.14,C000012632,710.5,1222.47,0,0
3,CASH_IN,330.35,C000025264,7252.01,6921.65,C000015820,5946.22,6276.57,0,0
3,PAYMENT,357.28,C000057971,19232.45,18875.16,C000025037,904.69,1261.97,0,0
3,DEBIT,1407.4,C000065413,1406.01,0.0,C000025192,3602.82,5010.22,0,0
3,TRANSFER,10285.84,C000047430,581.92,0.0,C000021220,3726.39,14012.23,0,0
3,PAYMENT,168.62,C000045159,1298.17,1129.55,C000065210,913.73,1082.35,0,0
3,CASH_OUT,9768.72,C000022138,1258.06,0.0,C000063778,31.14,9799.85,0,0
3,CASH_IN,903.04,C000009776,11808.6,10905.56,C000038334,718.91,1621.95,0,0
3,CASH_IN,1858.81,C000019975,2841.66,982.86,C000064740,5247.87,7106.68,0,0
3,CASH_IN,448.26,C000059338,3976.32,3528.06,C000032281,988.68,1436.94,0,0
3,CASH_OUT,369.67,C000032644,803.54,433.87,C000048359,16145.21,16514.89,0,0
3,CASH_OUT,310.64,C000053492,1402.74,1092.1,C000047592,885.94,1196.58,0,0
3,CASH_OUT,126.68,C000030978,683.75,557.06,C000038040,256.95,383.63,0,0
3,CASH_OUT,28720.82,C000005539,28720.82,0.0,C000064149,144.13,28864.96,1,0
3,CASH_OUT,3066.8,C000054879,1624.3,0.0,C000035643,5108.61,8175.41,0,0
3,PAYMENT,586.43,C000055825,22134.85,21548.42,C000022216,8112.29,8698.72,0,0
3,CASH_OUT,2400.37,C000003247,27352.18,24951.81,C000038632,69440.36,71840.73,0,0
3,TRANSFER,126.01,C000014234,22841.46,22715.44,C000036855,204.06,330.07,0,0
3,CASH_IN,2034.12,C000040508,121.2,0.0,C000006611,999.84,3033.96,0,0
3,DEBIT,128.91,C000014643,4767.37,4638.46,C000005143,76.34,205.25,0,0
3,CASH_OUT,1722.35,C000010733,6180.04,4457.69,C000064588,4953.97,6676.33,0,0
3,CASH_IN,96.41,C000025034,6147.16,6050.75,C000009956,194440.89,194537.3,0,0
3,PAYMENT,358.56,C000046453,484.93,126.37,C000058349,11138.11,11496.67,0,0
3,CASH_IN,91.83,C000005000,341.48,249.65,C000015649,716.76,808.6,0,0
3,CASH_IN,427.24,C000022497,507.91,80.67,C000049245,1630.56,2057.79,0,0
3,CASH_IN,265.28,C000054529,2943.13,2677.85,C000053284,348.24,613.52,0,0
3,PAYMENT,2880.85,C000036410,310.14,0.0,C000066436,1018.69,3899.54,0,0
3,CASH_IN,6107.82,C000022263,3244.6,0.0,C000010451,2828.78,8936.6,0,0
3,DEBIT,359.71,C000061967,393.38,33.67,C000011659,1665.53,2025.24,0,0
3,CASH_OUT,6068.62,C000010909,6068.62,0.0,C000025387,20857.58,26926.2,1,0
3,CASH_IN,375.98,C000008388,1977.73,1601.76,C000055145,12443.16,12819.14,0,0
3,CASH_IN,5978.89,C000053674,1234.6,0.0,C000061364,1234.32,7213.21,0,0
3,CASH_OUT,1741.35,C000064024,4542.97,2801.63,C000062102,602.21,2343.55,0,0
3,CASH_OUT,110.3,C000044898,2663.2,2552.9,C000017371,87.34,197.64,0,0
3,PAYMENT,317.24,C000027146,1645.21,1327.97,C000063254,11377.53,11694.77,0,0
3,CASH_IN,1641.33,C000003034,10.42,0.0,C000030840,378.46,2019.79,0,0
3,CASH_IN,480.29,C000053422,33036.14,32555.85,C000017025,840.99,1321.27,0,0
3,PAYMENT,485.17,C000020083,53633.34,53148.16,C000038789,11878.6,12363.78,0,0
3,TRANSFER,833.35,C000016665,10099.52,9266.17,C000024729,3970.38,4803.74,0,0
3,CASH_OUT,636.77,C000006211,8220.23,7583.45,C000025744,3650.89,4287.67,0,0
3,CASH_OUT,4647.06,C000054626,3317.91,0.0,C000054596,533.5,5180.56,0,0
3,CASH_OUT,295.39,C000041512,2218.51,1923.12,C000047478,1684.18,1979.57,0,0
3,DEBIT,178.99,C000060284,483.32,304.33,C000001252,2805.66,2984.65,0,0
3,CASH_IN,335.3,C000030410,1626.83,1291.53,C000058685,2316.11,2651.41,0,0
3,CASH_OUT,505.65,C000039248,907.35,401.7,C000002209,260830.03,261335.68,0,0
3,PAYMENT,1107.26,C000029409,28489.98,27382.71,C000014713,194.37,1301.64,0,0
3,PAYMENT,1802.09,C000058873,1497.01,0.0,C000051123,1172.47,2974.56,0,0
3,PAYMENT,791.16,C000052830,528.94,0.0,C000045945,420025.79,420816.95,0,0
3,TRANSFER,125.87,C000058307,142.53,16.66,C000004219,8304.77,8430.64,0,0
3,PAYMENT,191.8,C000021476,3837.54,3645.74,C000055953,2685.82,2877.62,0,0
3,CASH_OUT,382.57,C000024847,5047.53,4664.95,C000049139,82.44,465.01,0,0
3,CASH_IN,353.62,C000062127,7677.74,7324.11,C000019206,31751.72,32105.34,0,0
3,DEBIT,622.05,C000043886,606.54,0.0,C000008842,417.37,1039.42,0,0
3,CASH_IN,1541.41,C000058213,1929.04,387.63,C000065315,1057.73,2599.14,0,0
3,PAYMENT,708.21,C000001170,15033.95,14325.73,C000066044,471.77,1179.99,0,0
3,CASH_OUT,61211.28,C000018378,360.41,0.0,C000004147,119.73,61331.01,0,0
3,CASH_IN,425.55,C000048201,3554.63,3129.07,C000032465,1577.93,2003.48,0,0
3,CASH_OUT,1252.83,C000024646,1092.97,0.0,C000024039,4238.77,5491.6,0,0
